 # Column 1: omega
 # Column 2: eps2(omega)
 # Column 3: eps1(omega)
 # Column 4: JDOS(omega)
     0.000000000     0.000000000    18.024868051     0.000000000
     0.010000000     0.000000000    18.024953214     0.000000000
     0.020000000     0.000000000    18.025208709     0.000000000
     0.030000000     0.000000000    18.025634552     0.000000000
     0.040000000     0.000000000    18.026230772     0.000000000
     0.050000000     0.000000000    18.026997406     0.000000000
     0.060000000     0.000000000    18.027934504     0.000000000
     0.070000000     0.000000000    18.029042127     0.000000000
     0.080000000     0.000000000    18.030320346     0.000000000
     0.090000000     0.000000000    18.031769245     0.000000000
     0.100000000     0.000000000    18.033388917     0.000000000
     0.110000000     0.000000000    18.035179467     0.000000000
     0.120000000     0.000000000    18.037141011     0.000000000
     0.130000000     0.000000000    18.039273676     0.000000000
     0.140000000     0.000000000    18.041577602     0.000000000
     0.150000000     0.000000000    18.044052936     0.000000000
     0.160000000     0.000000000    18.046699840     0.000000000
     0.170000000     0.000000000    18.049518486     0.000000000
     0.180000000     0.000000000    18.052509057     0.000000000
     0.190000000     0.000000000    18.055671748     0.000000000
     0.200000000     0.000000000    18.059006764     0.000000000
     0.210000000     0.000000000    18.062514323     0.000000000
     0.220000000     0.000000000    18.066194652     0.000000000
     0.230000000     0.000000000    18.070047994     0.000000000
     0.240000000     0.000000000    18.074074597     0.000000000
     0.250000000     0.000000000    18.078274727     0.000000000
     0.260000000     0.000000000    18.082648657     0.000000000
     0.270000000     0.000000000    18.087196673     0.000000000
     0.280000000     0.000000000    18.091919074     0.000000000
     0.290000000     0.000000000    18.096816168     0.000000000
     0.300000000     0.000000000    18.101888278     0.000000000
     0.310000000     0.000000000    18.107135737     0.000000000
     0.320000000     0.000000000    18.112558889     0.000000000
     0.330000000     0.000000000    18.118158091     0.000000000
     0.340000000     0.000000000    18.123933713     0.000000000
     0.350000000     0.000000000    18.129886135     0.000000000
     0.360000000     0.000000000    18.136015752     0.000000000
     0.370000000     0.000000000    18.142322967     0.000000000
     0.380000000     0.000000000    18.148808199     0.000000000
     0.390000000     0.000000000    18.155471878     0.000000000
     0.400000000     0.000000000    18.162314446     0.000000000
     0.410000000     0.000000000    18.169336359     0.000000000
     0.420000000     0.000000000    18.176538083     0.000000000
     0.430000000     0.000000000    18.183920099     0.000000000
     0.440000000     0.000000000    18.191482900     0.000000000
     0.450000000     0.000000000    18.199226992     0.000000000
     0.460000000     0.000000000    18.207152893     0.000000000
     0.470000000     0.000000000    18.215261135     0.000000000
     0.480000000     0.000000000    18.223552263     0.000000000
     0.490000000     0.000000000    18.232026835     0.000000000
     0.500000000     0.000000000    18.240685423     0.000000000
     0.510000000     0.000000000    18.249528611     0.000000000
     0.520000000     0.000000000    18.258556997     0.000000000
     0.530000000     0.000000000    18.267771194     0.000000000
     0.540000000     0.000000000    18.277171826     0.000000000
     0.550000000     0.000000000    18.286759535     0.000000000
     0.560000000     0.000000000    18.296534973     0.000000000
     0.570000000     0.000000000    18.306498807     0.000000000
     0.580000000     0.000000000    18.316651721     0.000000000
     0.590000000     0.000000000    18.326994409     0.000000000
     0.600000000     0.000000000    18.337527582     0.000000000
     0.610000000     0.000000000    18.348251967     0.000000000
     0.620000000     0.000000000    18.359168302     0.000000000
     0.630000000     0.000000000    18.370277342     0.000000000
     0.640000000     0.000000000    18.381579858     0.000000000
     0.650000000     0.000000000    18.393076635     0.000000000
     0.660000000     0.000000000    18.404768473     0.000000000
     0.670000000     0.000000000    18.416656187     0.000000000
     0.680000000     0.000000000    18.428740609     0.000000000
     0.690000000     0.000000000    18.441022587     0.000000000
     0.700000000     0.000000000    18.453502983     0.000000000
     0.710000000     0.000000000    18.466182677     0.000000000
     0.720000000     0.000000000    18.479062565     0.000000000
     0.730000000     0.000000000    18.492143557     0.000000000
     0.740000000     0.000000000    18.505426584     0.000000000
     0.750000000     0.000000000    18.518912589     0.000000000
     0.760000000     0.000000000    18.532602536     0.000000000
     0.770000000     0.000000000    18.546497405     0.000000000
     0.780000000     0.000000000    18.560598191     0.000000000
     0.790000000     0.000000000    18.574905910     0.000000000
     0.800000000     0.000000000    18.589421593     0.000000000
     0.810000000     0.000000000    18.604146292     0.000000000
     0.820000000     0.000000000    18.619081074     0.000000000
     0.830000000     0.000000000    18.634227026     0.000000000
     0.840000000     0.000000000    18.649585254     0.000000000
     0.850000000     0.000000000    18.665156881     0.000000000
     0.860000000     0.000000000    18.680943052     0.000000000
     0.870000000     0.000000000    18.696944928     0.000000000
     0.880000000     0.000000000    18.713163692     0.000000000
     0.890000000     0.000000000    18.729600546     0.000000000
     0.900000000     0.000000000    18.746256712     0.000000000
     0.910000000     0.000000000    18.763133432     0.000000000
     0.920000000     0.000000000    18.780231968     0.000000000
     0.930000000     0.000000000    18.797553605     0.000000000
     0.940000000     0.000000000    18.815099646     0.000000000
     0.950000000     0.000000000    18.832871419     0.000000000
     0.960000000     0.000000000    18.850870270     0.000000000
     0.970000000     0.000000000    18.869097570     0.000000000
     0.980000000     0.000000000    18.887554709     0.000000000
     0.990000000     0.000000000    18.906243103     0.000000000
     1.000000000     0.000000000    18.925164188     0.000000000
     1.010000000     0.000000000    18.944319425     0.000000000
     1.020000000     0.000000000    18.963710297     0.000000000
     1.030000000     0.000000000    18.983338311     0.000000000
     1.040000000     0.000000000    19.003205001     0.000000000
     1.050000000     0.000000000    19.023311920     0.000000000
     1.060000000     0.000000000    19.043660651     0.000000000
     1.070000000     0.000000000    19.064252799     0.000000000
     1.080000000     0.000000000    19.085089996     0.000000000
