         615   1.7075440140293010        1.0000000000000000E-003   1.0000000000000000E-003   1.0000000000000000E-003   (4.60136834201398184E-002,1.33546655535461212E-019)
   4.6013683420139818E-002   0.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.18834645539262868        0.0000000000000000        0.0000000000000000       0.25000000000000000     
  0.18834645990795362        0.0000000000000000        0.0000000000000000      -0.25000000000000000     
  0.18834644292909686        0.0000000000000000       0.25000000000000000        0.0000000000000000     
  0.18834644166059550        0.0000000000000000      -0.25000000000000000        0.0000000000000000     
  0.18834647312988778       0.25000000000000000        0.0000000000000000        0.0000000000000000     
  0.18834647514142666      -0.25000000000000000        0.0000000000000000        0.0000000000000000     
  0.18834645216339876       0.25000000000000000       0.25000000000000000       0.25000000000000000     
  0.18834645050210447      -0.25000000000000000      -0.25000000000000000      -0.25000000000000000     
  0.18377524639454965        0.0000000000000000       0.25000000000000000       0.25000000000000000     
  0.18377524304827042        0.0000000000000000      -0.25000000000000000      -0.25000000000000000     
  0.18377524127062453       0.25000000000000000        0.0000000000000000       0.25000000000000000     
  0.18377524689528296       0.25000000000000000       0.25000000000000000        0.0000000000000000     
  0.18377524401924977      -0.25000000000000000        0.0000000000000000      -0.25000000000000000     
  0.18377524466826178      -0.25000000000000000      -0.25000000000000000        0.0000000000000000     
  0.26966109454034515        0.0000000000000000       0.25000000000000000      -0.25000000000000000     
  0.26966109390992982        0.0000000000000000      -0.25000000000000000       0.25000000000000000     
  0.26966113295851879       0.25000000000000000        0.0000000000000000      -0.25000000000000000     
  0.26966111064592602       0.25000000000000000      -0.25000000000000000        0.0000000000000000     
  0.26966113398343883      -0.25000000000000000        0.0000000000000000       0.25000000000000000     
  0.26966111580764524      -0.25000000000000000       0.25000000000000000        0.0000000000000000     
  0.26966110383281472       0.25000000000000000       0.25000000000000000       0.50000000000000000     
  0.26966108851388126       0.25000000000000000       0.50000000000000000       0.25000000000000000     
  0.26966112328272945       0.50000000000000000       0.25000000000000000       0.25000000000000000     
  0.26966112388296593      -0.50000000000000000      -0.25000000000000000      -0.25000000000000000     
  0.26966108531178540      -0.25000000000000000      -0.50000000000000000      -0.25000000000000000     
  0.26966110856909636      -0.25000000000000000      -0.25000000000000000      -0.50000000000000000     
  0.32101018297398592       0.25000000000000000      -0.25000000000000000       0.25000000000000000     
  0.32101021249299444       0.25000000000000000      -0.25000000000000000      -0.25000000000000000     
  0.32101021615950398      -0.25000000000000000       0.25000000000000000       0.25000000000000000     
  0.32101018252808550      -0.25000000000000000       0.25000000000000000      -0.25000000000000000     
  0.32101020472013581        0.0000000000000000       0.25000000000000000       0.50000000000000000     
  0.32101018123077135        0.0000000000000000       0.50000000000000000       0.25000000000000000     
  0.32101017523598147        0.0000000000000000      -0.50000000000000000      -0.25000000000000000     
  0.32101020814168901        0.0000000000000000      -0.25000000000000000      -0.50000000000000000     
  0.32101018981205520       0.25000000000000000        0.0000000000000000       0.50000000000000000     
  0.32101019812684606       0.25000000000000000       0.25000000000000000      -0.25000000000000000     
  0.32101017555690203       0.25000000000000000       0.50000000000000000        0.0000000000000000     
  0.32101021230215437       0.50000000000000000        0.0000000000000000       0.25000000000000000     
