   0.0000000000   0.0000000000   0.0000000000           8           0
  1         1      -16.52179018           0.000000000    
  1         2      -12.75975880           0.000000000    
  1         3      -12.75955423           0.000000000    
  1         4      -12.75926585           0.000000000    
  1         5      -4.301134680           0.000000000    
  1         6      -4.300299253           0.000000000    
  1         7      -4.300428471           0.000000000    
  1         8      -3.051380101           0.000000000    
   0.0000000000   0.0000000000   0.5000000000           8           0
  1         1      -15.87136699           0.000000000    
  1         2      -13.71646608           0.000000000    
  1         3      -12.82453965           0.000000000    
  1         4      -12.82421543           0.000000000    
  1         5      -4.177993960           0.000000000    
  1         6      -3.876021845           0.000000000    
  1         7      -3.875872131           0.000000000    
  1         8      -1.608512822           0.000000000    
   0.0000000000   0.5000000000   0.0000000000           8           0
  1         1      -15.87152841           0.000000000    
  1         2      -13.71656139           0.000000000    
  1         3      -12.82425787           0.000000000    
  1         4      -12.82427126           0.000000000    
  1         5      -4.177982244           0.000000000    
  1         6      -3.875984449           0.000000000    
  1         7      -3.876072738           0.000000000    
  1         8      -1.608482061           0.000000000    
   0.0000000000   0.5000000000   0.5000000000           8           0
  1         1      -14.95214164           0.000000000    
  1         2      -14.95221485           0.000000000    
  1         3      -12.84081301           0.000000000    
  1         4      -12.84072908           0.000000000    
  1         5      -3.853640391           0.000000000    
  1         6      -3.852899426           0.000000000    
  1         7      -2.430748212           0.000000000    
  1         8      -2.430677881           0.000000000    
   0.5000000000   0.0000000000   0.0000000000           8           0
  1         1      -15.87135092           0.000000000    
  1         2      -13.71675263           0.000000000    
  1         3      -12.82441803           0.000000000    
  1         4      -12.82393845           0.000000000    
  1         5      -4.177907801           0.000000000    
  1         6      -3.875457116           0.000000000    
  1         7      -3.875302812           0.000000000    
  1         8      -1.608319262           0.000000000    
   0.5000000000   0.0000000000   0.5000000000           8           0
  1         1      -14.95248741           0.000000000    
  1         2      -14.95223667           0.000000000    
  1         3      -12.84067378           0.000000000    
  1         4      -12.84034159           0.000000000    
  1         5      -3.852671521           0.000000000    
  1         6      -3.853459818           0.000000000    
  1         7      -2.430921772           0.000000000    
  1         8      -2.430922185           0.000000000    
   0.5000000000   0.5000000000   0.0000000000           8           0
  1         1      -14.95226301           0.000000000    
  1         2      -14.95209706           0.000000000    
  1         3      -12.84100580           0.000000000    
  1         4      -12.84035281           0.000000000    
  1         5      -3.852807222           0.000000000    
  1         6      -3.853417128           0.000000000    
  1         7      -2.430856084           0.000000000    
  1         8      -2.430889022           0.000000000    
   0.5000000000   0.5000000000   0.5000000000           8           0
  1         1      -15.87132861           0.000000000    
  1         2      -13.71621723           0.000000000    
  1         3      -12.82473833           0.000000000    
  1         4      -12.82438217           0.000000000    
  1         5      -4.178087022           0.000000000    
  1         6      -3.875861446           0.000000000    
  1         7      -3.876079155           0.000000000    
  1         8      -1.608495776           0.000000000    
