  0.000000000  0.000000000  0.000000000       8       0
       1       1  -10.140642083   -0.000000000
       1       2  -11.235981232    0.000000000
       1       3  -11.235979358   -0.000000000
       1       4  -11.235145901   -0.000000000
       1       5   -9.939181972   -0.000000000
       1       6   -9.939180816   -0.000000000
       1       7   -9.939047971   -0.000000000
       1       8   -9.755240077   -0.000000000
  0.000000000  0.000000000  0.500000000       8       0
       1       1  -10.626325961   -0.000000000
       1       2  -10.032614527   -0.000000000
       1       3  -11.059913970    0.000000000
       1       4  -11.059267666    0.000000000
       1       5   -9.682185673    0.000000000
       1       6   -9.568876635    0.000000000
       1       7   -9.568616877    0.000000000
       1       8   -7.360840414   -0.000000000
  0.000000000  0.500000000  0.000000000       8       0
       1       1  -10.626323833   -0.000000000
       1       2  -10.032622501    0.000000000
       1       3  -11.059908868   -0.000000000
       1       4  -11.059265048   -0.000000000
       1       5   -9.682184668   -0.000000000
       1       6   -9.568885517   -0.000000000
       1       7   -9.568625782   -0.000000000
       1       8   -7.360905711    0.000000000
  0.000000000  0.500000000  0.500000000       8       0
       1       1  -10.689012474    0.000000000
       1       2  -10.688776062   -0.000000000
       1       3  -10.649177641   -0.000000000
       1       4  -10.648732844   -0.000000000
       1       5   -8.747722740    0.000000000
       1       6   -8.747353640    0.000000000
       1       7  -10.260979104    0.000000000
       1       8  -10.260330721   -0.000000000
  0.500000000  0.000000000  0.000000000       8       0
       1       1  -10.626325662   -0.000000000
       1       2  -10.032614655    0.000000000
       1       3  -11.059913425    0.000000000
       1       4  -11.059267588   -0.000000000
       1       5   -9.682196031   -0.000000000
       1       6   -9.568875290   -0.000000000
       1       7   -9.568623296   -0.000000000
       1       8   -7.360839714   -0.000000000
  0.500000000  0.000000000  0.500000000       8       0
       1       1  -10.689007663    0.000000000
       1       2  -10.688779901    0.000000000
       1       3  -10.649177276    0.000000000
       1       4  -10.648733211    0.000000000
       1       5   -8.747711836   -0.000000000
       1       6   -8.747353649    0.000000000
       1       7  -10.260931205    0.000000000
       1       8  -10.260326983    0.000000000
  0.500000000  0.500000000  0.000000000       8       0
       1       1  -10.689011822    0.000000000
       1       2  -10.688776787   -0.000000000
       1       3  -10.649178314   -0.000000000
       1       4  -10.648732991    0.000000000
       1       5   -8.747715290   -0.000000000
       1       6   -8.747354423   -0.000000000
       1       7  -10.260914230    0.000000000
       1       8  -10.260344243   -0.000000000
  0.500000000  0.500000000  0.500000000       8       0
       1       1  -10.626316388   -0.000000000
       1       2  -10.032263032    0.000000000
       1       3  -11.059985402   -0.000000000
       1       4  -11.059983967   -0.000000000
       1       5   -9.682206787   -0.000000000
       1       6   -9.568673535    0.000000000
       1       7   -9.568672697    0.000000000
       1       8   -7.360230769   -0.000000000
